"00:43:49,100","00:43:50,434
",2629100,2630434,You think Stella can pull it off?,LYLE
"00:43:50,518","00:43:51,978
",2630518,2631978,I have my doubts.,HANDSOME ROB
"00:43:52,061","00:43:54,188
",2632061,2634188,"There's no talking to Charlie, though.",HANDSOME ROB
"00:43:55,356","00:43:58,150
",2635356,2638150,You think he's...,LYLE
"00:43:58,234","00:44:00,653
",2638234,2640653,mixing business with pleasure?,HANDSOME ROB
"00:44:00,736","00:44:02,947
",2640736,2642947,He should know better.,STEVE
"00:44:03,030","00:44:04,657
",2643030,2644657,Only I'm allowed to do that.,HANDSOME ROB
"00:44:06,492","00:44:09,078
",2646492,2649078,Right. Where you going?,LYLE
"00:44:09,203","00:44:11,455
",2649203,2651455,To get a work shirt and a service truck.,HANDSOME ROB
"00:44:20,339","00:44:22,216
",2660339,2662216,Are you kidding me?,CHARLIE
"00:44:26,345","00:44:28,389
",2666345,2668389,How does he do that?,CHARLIE
"00:44:28,472","00:44:29,432
",2668472,2669432,How do you do that?,LYLE
"00:44:29,515","00:44:30,725
",2669515,2670725,What are you saying?,STELLA
"00:44:30,808","00:44:32,226
",2670808,2672226,"Hey, how are you?",STELLA
"00:44:32,310","00:44:33,728
",2672310,2673728,"Oh, good. I'm good.",BUSBOY
"00:44:33,769","00:44:36,606
",2673769,2676606,"Nice to meet you, I'm... Handsome Rob.",CHARLIE
"00:44:36,689","00:44:38,024
",2676689,2678024,And you are...?,RECEPTIONIST
"00:44:38,107","00:44:39,442
",2678107,2679442,"Oh, my name's... my name's Becky,",CHARLIE
"00:44:39,525","00:44:40,901
",2679525,2680901,but it's written on my shirt.,LYLE
"00:44:40,943","00:44:43,946
",2680943,2683946,"Listen, I'm going to need your shirt... and your truck.",MASHKOV
"00:44:44,030","00:44:45,531
",2684030,2685531,Perfect. I'll give them both to you.,STEVE
"00:44:45,615","00:44:47,783
",2685615,2687783,Would you... would you like my virginity as well?,STEVE
"00:44:47,867","00:44:49,368
",2687867,2689368,If it's on the menu.,CHARLIE
"00:44:49,452","00:44:50,953
",2689452,2690953,"Ha, ha, ha, ha, oh, you're so witty.",CHARLIE
"00:44:51,037","00:44:52,830
",2691037,2692830,Why don't you take advantage of me?,CHARLIE
"00:44:52,913","00:44:54,790
",2692913,2694790,"Yeah, you're not too bright, are you?",CHARLIE
"00:44:54,874","00:44:55,791
",2694874,2695791,No.,JOHN BRIDGER
"00:44:55,875","00:44:57,084
",2695875,2697084,Perfect.,STEVE
"00:46:43,232","00:46:44,942
",2803232,2804942,"What can I do for you, Mr. Frazelli?",SECURITY GUARD
"00:46:45,026","00:46:46,277
",2805026,2806277,The cable's out.,STEVE
"00:46:46,360","00:46:47,778
",2806360,2807778,"The TV, the modem, everything.",CHARLIE
"00:46:47,862","00:46:50,114
",2807862,2810114,"Now, get somebody up here, and tell them to hurry up.",CHARLIE
"00:46:55,911","00:46:57,705
",2815911,2817705,"Netcom Cable, how can I help you?",STEVE
"00:46:57,788","00:47:00,207
",2817788,2820207,"Hi, I'm up at 3320 East Skyway, and the cable's",STELLA
"00:47:00,249","00:47:01,876
",2820249,2821876,"just gone out... our modem, everything.",JOHN BRIDGER
"00:47:01,959","00:47:03,544
",2821959,2823544,"Okay, um, let's see, sir.",SECURITY GUARD
"00:47:03,628","00:47:05,630
",2823628,2825630,I have a Thursday between 9:00 and 3:00,LYLE
"00:47:05,713","00:47:06,797
",2825713,2826797,if that would be good.,CHARLIE
"00:47:06,881","00:47:08,382
",2826881,2828382,That's going to work. Thank you.,MASHKOV
"00:47:08,466","00:47:11,093
",2828466,2831093,Guard just called the cable company.,CHARLIE
"00:47:12,386","00:47:14,513
",2832386,2834513,What time's the appointment?,CHARLIE
"00:47:14,597","00:47:16,515
",2834597,2836515,Thursday between 9:00 and 3:00.,LYLE
"00:47:25,816","00:47:26,734
",2845816,2846734,Hello?,STELLA
"00:47:26,817","00:47:28,194
",2846817,2848194,"Hi, I'm calling from Netcom Cable.",CHARLIE
"00:47:28,277","00:47:29,570
",2848277,2849570,"I understand your service is out,",CHARLIE
"00:47:29,654","00:47:31,364
",2849654,2851364,and there was an appointment set up for Thursday.,CHARLIE
"00:47:31,447","00:47:32,365
",2851447,2852365,Yes.,SECURITY GUARD
"00:47:32,448","00:47:33,699
",2852448,2853699,"Well, we have a technician working",CHARLIE
"00:47:33,783","00:47:35,326
",2853783,2855326,in your area who's finished with an appointment,CHARLIE
"00:47:35,409","00:47:36,327
",2855409,2856327,earlier than expected.,CHARLIE
"00:47:36,410","00:47:37,912
",2856410,2857912,Will somebody be there for the next hour?,CHARLIE
"00:47:37,995","00:47:39,246
",2857995,2859246,"Sure, that'd be great.",SECURITY GUARD
"00:47:39,330","00:47:41,749
",2859330,2861749,"All right, our technician will see you then.",CHARLIE
"00:47:41,791","00:47:42,792
",2861791,2862792,Have a nice day.,CHARLIE
"00:47:44,168","00:47:45,920
",2864168,2865920,Here's all the paperwork you need.,CHARLIE
"00:47:46,003","00:47:48,923
",2866003,2868923,Just get him to sign and date at the bottom.,LYLE
"00:47:49,006","00:47:51,467
",2869006,2871467,Let's check out the camera.,CHARLIE
"00:47:53,803","00:47:57,598
",2873803,2877598,"Stella, you'll be going patriotic today.",LYLE
"00:47:59,642","00:48:01,018
",2879642,2881018,"Make sure you walk slowly,",JOHN BRIDGER
"00:48:01,102","00:48:02,520
",2881102,2882520,or the image will streak.,CHARLIE
"00:48:02,603","00:48:03,521
",2882603,2883521,#NAME?,STELLA
"00:48:03,604","00:48:05,064
",2883604,2885064,- I'm sorry. - It's okay.,BUSBOY
"00:48:06,357","00:48:07,858
",2886357,2887858,Sorry... Couldn't pin,BUSBOY
"00:48:07,942","00:48:09,402
",2887942,2889402,the corsage on my prom date either.,YEVHEN
"00:48:09,485","00:48:10,403
",2889485,2890403,But you had a prom date?,YEVHEN
"00:48:10,486","00:48:12,613
",2890486,2892613,It was his cousin.,MASHKOV
"00:48:12,655","00:48:14,198
",2892655,2894198,There's cable lines,CHARLIE
"00:48:14,282","00:48:16,075
",2894282,2896075,"in the kitchen, living room, bedroom,",CHARLIE
"00:48:16,158","00:48:17,952
",2896158,2897952,and the cable modem on the computer in the office.,CHARLIE
"00:48:18,035","00:48:20,454
",2898035,2900454,You need to locate the safe in the office.,CHARLIE
"00:48:22,498","00:48:23,541
",2902498,2903541,Okay.,HANDSOME ROB
"00:48:23,624","00:48:25,251
",2903624,2905251,Just want you to know,CHARLIE
"00:48:25,334","00:48:26,460
",2905334,2906460,I think you're very brave going in there.,CHARLIE
"00:48:26,544","00:48:27,461
",2906544,2907461,I know it won't be easy.,CHARLIE
"00:48:27,545","00:48:29,297
",2907545,2909297,I second that.,JOHN BRIDGER
"00:48:31,340","00:48:33,050
",2911340,2913050,It's going to be fine.,JOHN BRIDGER
"00:48:34,343","00:48:35,928
",2914343,2915928,What?,STELLA
"00:48:36,012","00:48:37,972
",2916012,2917972,You know what fine stands for?,CHARLIE
"00:48:38,055","00:48:39,056
",2918055,2919056,Freaked Out. Insecure...,CHARLIE
"00:48:39,140","00:48:42,226
",2919140,2922226,"Neurotic, and Emotional.",JOHN BRIDGER
"00:48:47,023","00:48:48,232
",2927023,2928232,You'll be great.,SECURITY GUARD
"00:48:48,316","00:48:49,442
",2928316,2929442,Yeah.,HANDSOME ROB
"00:49:01,037","00:49:02,371
",2941037,2942371,Morning.,HANDSOME ROB
"00:49:02,455","00:49:03,664
",2942455,2943664,Can I see some I.D.?,HALF-EAR
"00:49:13,174","00:49:15,343
",2953174,2955343,Thanks for coming so soon.,STELLA
"00:49:15,426","00:49:16,886
",2955426,2956886,"Hey, that's part of the job.",STELLA
"00:49:16,969","00:49:18,471
",2956969,2958471,All right.,CHARLIE
"00:49:49,251","00:49:51,712
",2989251,2991712,Aston Martin Vanquish.,HANDSOME ROB
"00:49:51,754","00:49:55,508
",2991754,2995508,Looks like that bastard took my car.,CHARLIE
"00:49:58,219","00:50:00,972
",2998219,3000972,Nasty-ass dogs.,CHARLIE
"00:50:01,055","00:50:03,766
",3001055,3003766,Hey! Hey!,CHARLIE
"00:50:09,647","00:50:10,690
",3009647,3010690,"Relax,",CHARLIE
"00:50:10,773","00:50:12,900
",3010773,3012900,Jesus Christ.,HALF-EAR
"00:50:12,984","00:50:15,236
",3012984,3015236,"Come on, they won't bother you now.",STEVE
"00:50:16,279","00:50:18,406
",3016279,3018406,Come on.,LYLE
"00:50:19,991","00:50:21,617
",3019991,3021617,House.,LYLE
"00:50:21,701","00:50:23,661
",3021701,3023661,"Go on, get out of here.",GUARD
"00:50:28,708","00:50:29,792
",3028708,3029792,"It's okay,",HALF-EAR
"00:50:29,875","00:50:32,545
",3029875,3032545,I'm used to running into all sorts of animals on my job.,STELLA
"00:50:35,965","00:50:37,216
",3035965,3037216,Steve Frazelli.,CHARLIE
"00:50:38,884","00:50:40,261
",3038884,3040261,Becky.,LYLE
"00:50:43,347","00:50:45,266
",3043347,3045266,Want to show me that problem?,STELLA
"00:50:45,349","00:50:46,976
",3045349,3046976,"Yeah, of course.",RICHARD
"00:50:47,059","00:50:48,269
",3047059,3048269,This way.,STEVE
"00:50:49,353","00:50:51,147
",3049353,3051147,You have a really nice house.,STELLA
"00:50:51,230","00:50:53,482
",3051230,3053482,Yeah. 1922.,HANDSOME ROB
"00:50:53,566","00:50:56,152
",3053566,3056152,All the original tiles.,YEVHEN
"00:50:56,235","00:50:57,820
",3056235,3057820,Every stone in that courtyard,JOHN BRIDGER
"00:50:57,903","00:51:00,615
",3057903,3060615,hauled from some monastery in Seville.,MASHKOV
"00:51:00,698","00:51:02,116
",3060698,3062116,What a tactic.,CHARLIE
"00:51:02,158","00:51:03,451
",3062158,3063451,Monastery?,CHARLIE
"00:51:03,534","00:51:05,870
",3063534,3065870,Monastery for punk-ass creeps.,LYLE
"00:51:05,953","00:51:08,539
",3065953,3068539,You don't seem impressed.,STELLA
"00:51:08,623","00:51:10,958
",3068623,3070958,"No, it's just that I don't think lugging a bunch of rocks",YEVHEN
"00:51:11,000","00:51:13,628
",3071000,3073628,from one place to another is quite... that interesting.,CHARLIE
"00:51:13,669","00:51:15,963
",3073669,3075963,"You know, it doesn't quite do it for me.",CHARLIE
"00:51:16,005","00:51:18,299
",3076005,3078299,What does do it for you?,SECURITY GUARD
"00:51:18,341","00:51:21,636
",3078341,3081636,Um... TVs?,SECURITY GUARD
"00:51:21,677","00:51:23,429
",3081677,3083429,I have a monster TV.,CHARLIE
"00:51:24,513","00:51:25,681
",3084513,3085681,"Not working right now, but...",CHARLIE
"00:51:25,765","00:51:27,475
",3085765,3087475,"But you know, I should probably check out",PHILLY STEAK
"00:51:27,516","00:51:29,101
",3087516,3089101,"the cable modem, you know.",CHARLIE
"00:51:29,226","00:51:30,645
",3089226,3090645,"Yeah? Yeah, right.",CHARLIE
"00:51:30,686","00:51:32,146
",3090686,3092146,Over here.,SKINNY PETE
"00:51:34,231","00:51:37,652
",3094231,3097652,I paid 30 grand to some punk kid to put this system in.,CHARLIE
"00:51:37,693","00:51:39,153
",3097693,3099153,"One day, it just goes out.",JOHN BRIDGER
"00:51:39,195","00:51:42,823
",3099195,3102823,I ought to have him strung up.,CHARLIE
"00:51:45,701","00:51:46,577
",3105701,3106577,Here we go.,STELLA
"00:51:46,661","00:51:47,620
",3106661,3107620,There's our baby.,STEVE
"00:51:48,663","00:51:50,122
",3108663,3110122,We got him.,CHARLIE
"00:51:50,206","00:51:52,041
",3110206,3112041,"Got any, uh, wiring coming through here?",STELLA
"00:51:52,124","00:51:53,668
",3112124,3113668,There's no wiring in here.,STEVE
"00:51:56,879","00:51:57,964
",3116879,3117964,Just right here?,STEVE
"00:51:58,047","00:51:59,006
",3118047,3119006,Yeah.,HANDSOME ROB
"00:51:59,048","00:52:00,841
",3119048,3120841,"Look at that, that's my...",JOHN BRIDGER
"00:52:00,925","00:52:02,760
",3120925,3122760,That's my NAD T770. That's...,RICHARD
"00:52:02,843","00:52:04,762
",3122843,3124762,That's my stereo.,RICHARD
"00:52:04,845","00:52:06,305
",3124845,3126305,I bet most of your customers,STEVE
"00:52:06,389","00:52:08,641
",3126389,3128641,are pretty surprised when they go to open the door,YEVHEN
"00:52:08,724","00:52:10,268
",3128724,3130268,for the cable man and find you standing there.,STEVE
"00:52:10,351","00:52:11,519
",3130351,3131519,"Oh, yeah.",BUSBOY
"00:52:11,602","00:52:13,479
",3131602,3133479,He's hitting on her.,CHARLIE
"00:52:13,562","00:52:14,647
",3133562,3134647,There's no problem here.,STEVE
"00:52:14,730","00:52:16,357
",3134730,3136357,I should maybe just check the TVs.,RICHARD
"00:52:17,858","00:52:19,694
",3137858,3139694,Okay.,HANDSOME ROB
"00:52:22,530","00:52:23,948
",3142530,3143948,"You know what, end this shit right now.",STELLA
"00:52:24,031","00:52:24,949
",3144031,3144949,I'm going to blow this shit,JOHN BRIDGER
"00:52:25,032","00:52:26,450
",3145032,3146450,right off the mountain right now.,STELLA
"00:52:26,534","00:52:28,494
",3146534,3148494,"No, no, no. No, no, hey, hey, hey.",CHARLIE
"00:52:33,040","00:52:34,917
",3153040,3154917,I see you got the AVM processor.,STEVE
"00:52:35,001","00:52:36,794
",3155001,3156794,Only the best.,HANDSOME ROB
"00:52:36,877","00:52:38,838
",3156877,3158838,Check the box.,HANDSOME ROB
"00:52:44,260","00:52:47,346
",3164260,3167346,I'm just going to... reset your system.,RICHARD
"00:52:47,430","00:52:51,309
",3167430,3171309,Sometimes these things just get jammed up you know?,CHARLIE
"00:52:51,392","00:52:53,019
",3171392,3173019,That should do it.,STELLA
"00:52:53,019","00:52:53,102
",3173019,3173102,|,STELLA
"00:52:53,102","00:52:54,979
",3173102,3174979,It's fixed?,STEVE
"00:52:55,062","00:52:57,481
",3175062,3177481,"Turn her on, let's see.",STELLA
"00:52:57,565","00:52:58,649
",3177565,3178649,Now.,LYLE
"00:53:01,152","00:53:02,695
",3181152,3182695,Japan's Nikkei index...,LYLE
"00:53:02,778","00:53:04,238
",3182778,3184238,Perfect.,STEVE
"00:53:05,489","00:53:06,574
",3185489,3186574,...was the ending price,LYLE
"00:53:06,657","00:53:08,409
",3186657,3188409,"and as you can see, we've now gone below...",LYLE
"00:53:08,492","00:53:10,911
",3188492,3190911,"Becky, huh?",LYLE
"00:53:10,995","00:53:13,914
",3190995,3193914,Have we met before?,STEVE
"00:53:13,956","00:53:16,083
",3193956,3196083,...a loss of 1.1 percent on the...,HALF-EAR
"00:53:16,167","00:53:17,918
",3196167,3197918,"No, I don't think so.",STELLA
"00:53:18,002","00:53:19,420
",3198002,3199420,If you can just sign there.,CHARLIE
"00:53:20,838","00:53:22,840
",3200838,3202840,"So, if I was to ask you out to dinner...",CHARLIE
"00:53:22,923","00:53:24,592
",3202923,3204592,would I be the first one of your customers,STEVE
"00:53:24,634","00:53:25,760
",3204634,3205760,to ever do that?,CHARLIE
"00:53:25,843","00:53:28,888
",3205843,3208888,"What, you asked your last cable repair guy out for a date?",HANDSOME ROB
"00:53:28,971","00:53:30,932
",3208971,3210932,"No, but the last one was, like, 300 pounds,",STEVE
"00:53:31,015","00:53:32,099
",3211015,3212099,had a handlebar mustache.,CHARLIE
"00:53:32,183","00:53:33,267
",3212183,3213267,"You know, not really my type.",STELLA
"00:53:33,351","00:53:35,853
",3213351,3215853,I don't think it's a good idea.,STELLA
"00:53:35,937","00:53:38,105
",3215937,3218105,"Why, is that, like, some, cable company rule?",STEVE
"00:53:38,272","00:53:40,942
",3218272,3220942,"No, actually, it's just my rule.",STELLA
"00:53:41,025","00:53:42,735
",3221025,3222735,I don't go out with strange men.,STELLA
"00:53:42,818","00:53:45,738
",3222818,3225738,I just met you five minutes ago.,STELLA
"00:53:45,821","00:53:48,240
",3225821,3228240,"So, I guess I have to, like, sabotage my cable, you know,",STEVE
"00:53:48,324","00:53:50,117
",3228324,3230117,till we get to know each other well enough.,CHARLIE
"00:53:52,370","00:53:53,913
",3232370,3233913,Have a nice day.,CHARLIE
"00:53:53,996","00:53:55,915
",3233996,3235915,"Come on,",CHARLIE
"00:53:55,998","00:53:57,375
",3235998,3237375,"I'll be a perfect gentleman, I promise.",DANYA
"00:53:57,458","00:53:58,960
",3237458,3238960,I won't even ask you for your phone number.,STEVE
"00:53:59,043","00:54:00,086
",3239043,3240086,I'll just... I'll meet you.,STEVE
"00:54:00,169","00:54:02,630
",3240169,3242630,Anywhere you want to go.,SECOND COP
"00:54:02,713","00:54:06,634
",3242713,3246634,"Come on, break your rule once.",STEVE
"00:54:07,718","00:54:09,470
",3247718,3249470,It's just dinner.,STEVE
"00:54:14,517","00:54:16,978
",3254517,3256978,Is that a yes?,JOHN BRIDGER
"00:54:27,029","00:54:29,615
",3267029,3269615,Are you okay?,CHARLIE
"00:54:29,699","00:54:32,118
",3269699,3272118,Yeah.,HANDSOME ROB
"00:54:32,201","00:54:34,328
",3272201,3274328,He touched my hand.,STELLA
"00:54:36,330","00:54:39,166
",3276330,3279166,He came on to me.,STELLA
"00:54:42,044","00:54:43,963
",3282044,3283963,"Hey, at least I...",CHARLIE
"00:54:44,046","00:54:46,632
",3284046,3286632,"I created a window of opportunity, right?",STELLA
"00:54:48,718","00:54:51,470
",3288718,3291470,"When he goes out Friday night, we go in.",CHARLIE
"00:54:51,554","00:54:53,306
",3291554,3293306,"By the time he realizes you've stood him up,",CHARLIE
"00:54:53,347","00:54:55,141
",3293347,3295141,we'll be long gone with that gold.,CHARLIE
"00:54:55,224","00:54:57,018
",3295224,3297018,Yeah.,HANDSOME ROB
"00:54:58,227","00:55:00,730
",3298227,3300730,"Make sure you shuffle them cards this time, Left.",STEVE
"00:55:00,813","00:55:02,732
",3300813,3302732,"Hey, Lyle,",CHARLIE
"00:55:02,815","00:55:05,067
",3302815,3305067,what's the distance between the front door and the vault?,CHARLIE
"00:55:05,151","00:55:06,402
",3305151,3306402,Don't deal when my back's turned.,STELLA
"00:55:06,485","00:55:08,904
",3306485,3308904,You've got that loser's paranoia.,STEVE
"00:55:08,988","00:55:10,197
",3308988,3310197,Lyle!,STEVE
"00:55:10,239","00:55:12,491
",3310239,3312491,"He only answers to The Napster now, Charlie.",HANDSOME ROB
"00:55:12,575","00:55:13,743
",3312575,3313743,No.,JOHN BRIDGER
"00:55:13,826","00:55:15,953
",3313826,3315953,I'm not calling you The Napster.,CHARLIE
"00:55:16,037","00:55:17,246
",3316037,3317246,"Why not, you call him Left Ear.",STELLA
"00:55:17,330","00:55:18,247
",3317330,3318247,"Well, I am.",JOHN BRIDGER
"00:55:18,331","00:55:20,207
",3318331,3320207,"And him, Handsome Rob.",LYLE
"00:55:20,291","00:55:21,834
",3320291,3321834,"Well, that's because he is Handsome Rob.",CHARLIE
"00:55:21,917","00:55:24,378
",3321917,3324378,"Well, you can call me The Napster.",CHARLIE
"00:55:24,420","00:55:26,922
",3324420,3326922,"Come on, they were at the same college at the same time.",STEVE
"00:55:27,006","00:55:29,175
",3327006,3329175,Why are you encouraging this?,STELLA
"00:55:29,258","00:55:31,010
",3329258,3331010,It is a verifiable fact...,KAREN
"00:55:31,093","00:55:33,471
",3331093,3333471,"he was my roommate, he stole my ideas.",LYLE
"00:55:33,554","00:55:35,306
",3333554,3335306,I am The Napster.,CHARLIE
"00:55:36,390","00:55:39,226
",3336390,3339226,"All right, all right.",STEVE
"00:55:39,310","00:55:40,478
",3339310,3340478,What is the distance,CHARLIE
"00:55:40,561","00:55:43,397
",3340561,3343397,"between the front door and the vault, Napster?",STELLA
"00:55:45,149","00:55:47,526
",3345149,3347526,It's farther than you want to carry it.,SECOND COP
"00:55:47,610","00:55:49,612
",3347610,3349612,"Yeah, but, so, how do we get the gold",CHARLIE
"00:55:49,654","00:55:51,489
",3349654,3351489,from the vault to the getaway car?,CHARLIE
"00:55:51,572","00:55:54,116
",3351572,3354116,How wide is the hallway... Napster?,STELLA
"00:55:59,288","00:56:00,831
",3359288,3360831,Six feet.,LYLE
"00:56:18,432","00:56:19,976
",3378432,3379976,"Okay, you've got your gold.",CHARLIE
"00:56:41,622","00:56:42,790
",3401622,3402790,Whoo!,CHARLIE
"00:57:19,952","00:57:21,996
",3439952,3441996,We need more cars to handle the weight.,CHARLIE
"00:57:22,079","00:57:24,373
",3442079,3444373,Looks like I'm going to need some help,STEVE
"00:57:24,415","00:57:26,375
",3444415,3446375,"with the custom work, too.",JOHN BRIDGER
"00:57:26,417","00:57:27,752
",3446417,3447752,I know a man for the job.,STELLA
"00:57:27,835","00:57:30,796
",3447835,3450796,So I modified the camera to include the...,STEVE
"00:57:30,880","00:57:33,633
",3450880,3453633,so we can create really hi-res digital maps.,JOHN BRIDGER
"00:57:33,716","00:57:34,759
",3453716,3454759,Who's that?,CHARLIE
"00:57:34,842","00:57:36,719
",3454842,3456719,Rob's mechanic friend.,CHARLIE
"00:57:41,390","00:57:42,642
",3461390,3462642,#NAME?,LYLE
"00:57:42,725","00:57:44,393
",3462725,3464393,"Charlie, this is Wrench.",STELLA
"00:57:44,435","00:57:45,937
",3464435,3465937,"Hey, what's up, man?",SECOND COP
"00:57:45,978","00:57:47,688
",3465978,3467688,Rob tells me you got real talent.,HALF-EAR
"00:57:47,772","00:57:49,231
",3467772,3469231,We need some body work done.,HALF-EAR
"00:57:49,273","00:57:53,694
",3469273,3473694,"Need to pack up to 2,700 pounds of cargo in these Minis",LYLE
"00:57:53,778","00:57:55,071
",3473778,3475071,with enough suspension and horsepower,STELLA
"00:57:55,112","00:57:57,156
",3475112,3477156,to outrun anything chasing us.,HALF-EAR
"00:57:57,239","00:57:58,991
",3477239,3478991,"2,700 pounds of what?",LYLE
"00:57:59,075","00:58:01,285
",3479075,3481285,Of whatever.,YEVHEN
"00:58:03,412","00:58:05,456
",3483412,3485456,"So, what do I get out of this mystery deal, man?",CHARLIE
"00:58:05,539","00:58:06,958
",3485539,3486958,"10,000.00",CHARLIE
"00:58:08,960","00:58:10,628
",3488960,3490628,All right.,CHARLIE
"00:58:21,138","00:58:23,099
",3501138,3503099,What comes around...,YEVHEN
"00:58:36,696","00:58:39,031
",3516696,3519031,"Oh, hey, hey, hey, hey, hey.",BUSBOY
"00:58:39,115","00:58:40,992
",3519115,3520992,We didn't get a chance to meet yet.,CHARLIE
"00:58:41,033","00:58:42,576
",3521033,3522576,Wrench.,CHARLIE
"00:58:43,786","00:58:45,538
",3523786,3525538,Ham and cheese.,LYLE
"00:58:45,621","00:58:47,290
",3525621,3527290,"Oh. Oh, that's cold.",JOHN BRIDGER
"00:58:47,331","00:58:49,458
",3527331,3529458,"Damn, that's cold. Mmm.",JOHN BRIDGER
"00:58:52,461","00:58:53,629
",3532461,3533629,What comes around,YEVHEN
"00:58:55,673","00:58:58,175
",3535673,3538175,Just comes around,LYLE
"00:59:13,941","00:59:14,859
",3553941,3554859,What comes around,YEVHEN
"00:59:18,321","00:59:19,196
",3558321,3559196,What comes around...,YEVHEN
"00:59:34,920","00:59:36,172
",3574920,3576172,You want all greens?,STEVE
"00:59:36,255","00:59:37,590
",3576255,3577590,"'Cause, ah, 'cause you got them.",HALF-EAR
"00:59:38,674","00:59:39,717
",3578674,3579717,What have you got?,CHARLIE
"00:59:39,800","00:59:42,136
",3579800,3582136,Welcome to L.A. 's Automated Traffic Surveillance,CHRISTINA GRIEGO
"00:59:42,219","00:59:44,305
",3582219,3584305,and Control Operations Center.,CHRISTINA GRIEGO
"00:59:44,388","00:59:46,140
",3584388,3586140,"See, they use video feeds from intersections",CHARLIE
"00:59:46,223","00:59:47,433
",3586223,3587433,and specifically designed algorithms,LYLE
"00:59:47,516","00:59:49,185
",3587516,3589185,"to predict traffic conditions,",LYLE
"00:59:49,226","00:59:50,895
",3589226,3590895,"and thereby control traffic lights, so",LYLE
"00:59:50,978","00:59:52,897
",3590978,3592897,all I did was come up with my own,STEVE
"00:59:52,980","00:59:55,358
",3592980,3595358,"kick-ass algorithm to sneak in,",CHARLIE
"00:59:55,441","00:59:57,151
",3595441,3597151,and now we own the place.,LYLE
"00:59:57,234","00:59:58,194
",3597234,3598194,You want to do a dry run?,STELLA
"00:59:58,235","00:59:59,946
",3598235,3599946,I thought you'd never ask.,DETECTIVE
"01:00:02,073","01:00:03,032
",3602073,3603032,"See, red light?",YEVHEN
"01:00:03,074","01:00:04,075
",3603074,3604075,Green light.,YEVHEN
"01:00:09,664","01:00:10,665
",3609664,3610665,#NAME?,CHARLIE
"01:00:10,748","01:00:11,749
",3610748,3611749,What's up with Grid 34?,FURIOUS DRIVER
"01:00:11,832","01:00:13,751
",3611832,3613751,Let's check it out.,CHARLIE
"01:00:13,793","01:00:15,211
",3613793,3615211,"Hey, hey.",CHARLIE
"01:00:15,252","01:00:17,088
",3615252,3617088,"Oh, oops, did I...?",BUSBOY
"01:00:17,171","01:00:19,632
",3617171,3619632,"Oops, wow, but it's awesome. Is that not awesome?",YEVHEN
"01:00:19,715","01:00:21,592
",3619715,3621592,#NAME?,HANDSOME ROB
"01:00:27,348","01:00:28,266
",3627348,3628266,Lights are working fine.,CHARLIE
"01:00:28,349","01:00:30,643
",3628349,3630643,Just an accident.,BUSBOY
"01:00:31,936","01:00:32,937
",3631936,3632937,That's good.,RICHARD
"01:00:34,438","01:00:36,148
",3634438,3636148,What are those?,STELLA
"01:00:36,232","01:00:38,067
",3636232,3638067,Unnecessary engine parts.,STELLA
"01:00:38,150","01:00:41,862
",3638150,3641862,"I lost your smog controls, and 200 pounds of body fat.",CHARLIE
"01:00:41,946","01:00:44,782
",3641946,3644782,"You got yourself a sweet ride now, Charlie.",JOHN BRIDGER
"01:00:44,865","01:00:45,950
",3644865,3645950,Put the pedal to the metal and I'm off,CHARLIE
"01:00:46,117","01:00:47,201
",3646117,3647201,And never getting lost,JOHN BRIDGER
"01:00:47,285","01:00:48,744
",3647285,3648744,Which way will I turn when roads cross?,DANYA
"01:00:48,786","01:00:50,496
",3648786,3650496,"Press the petal to the metal, little more when it's scary",STELLA
"01:00:50,579","01:00:52,498
",3650579,3652498,"But one thing for sure, keep my foot on the floor",STELLA
"01:00:52,581","01:00:53,791
",3652581,3653791,Put the pedal to the metal and I'm off,CHARLIE
"01:00:53,874","01:00:55,501
",3653874,3655501,And never getting lost,JOHN BRIDGER
"01:00:55,584","01:00:57,211
",3655584,3657211,Which way will I turn when roads cross?,DANYA
"01:00:57,295","01:00:59,422
",3657295,3659422,"Press the petal to the metal, little more when it's scary",STELLA
"01:00:59,463","01:01:01,841
",3659463,3661841,"But one thing for sure, keep my foot on the floor",STELLA
"01:01:01,924","01:01:04,468
",3661924,3664468,Won't stop driving till it's over,DANYA
"01:01:05,928","01:01:10,641
",3665928,3670641,Still be cruising when the sun goes down,STELLA
"01:01:10,725","01:01:13,144
",3670725,3673144,Won't stop driving till it's over,DANYA
"01:01:13,227","01:01:14,937
",3673227,3674937,Put the pedal to the metal and I'm off,CHARLIE
"01:01:14,979","01:01:16,314
",3674979,3676314,And never getting lost,JOHN BRIDGER
"01:01:16,397","01:01:17,898
",3676397,3677898,Which way will I turn when roads cross?,DANYA
"01:01:18,024","01:01:20,443
",3678024,3680443,"Press the petal to the metal, little more when it's scary",STELLA
"01:01:20,484","01:01:23,279
",3680484,3683279,"But one thing for sure, keep my foot on the floor...",STELLA
"01:01:27,116","01:01:29,952
",3687116,3689952,You know what I'm thinking about right now?,JOHN BRIDGER
"01:01:30,036","01:01:32,330
",3690036,3692330,The look on Steve's face.,CHARLIE
"01:01:43,299","01:01:44,216
",3703299,3704216,You're early.,YEVHEN
"01:01:44,300","01:01:45,926
",3704300,3705926,I'm in a hurry.,STEVE
"01:01:49,013","01:01:50,056
",3709013,3710056,"Of course, you know that the Florida",HALF-EAR
