"00:48:10,261","00:48:11,761
",I cannot.,Maggie Lang
"00:48:13,141","00:48:14,986
","I spent years wearing it,",Paxton
"00:48:15,621","00:48:17,830
",and it took a toll on me.,Cassie Lang
"00:48:25,221","00:48:26,721
",You are our only option.,Paxton
"00:48:32,021","00:48:34,741
",Before Hope lost her mother.,Paxton
"00:48:34,941","00:48:38,868
",She used to look at me as if I was the greatest man in the world.,Cassie Lang
"00:48:40,741","00:48:44,031
",Now she looks at me and there is just disappointment.,Dr. Hank Pym
"00:48:47,341","00:48:49,345
",It is too late for me.,Dr. Hank Pym
"00:48:50,581","00:48:52,221
","However, not for you.",Dr. Hank Pym
"00:48:52,421","00:48:54,221
",This is your chance.,Dr. Hank Pym
"00:48:54,421","00:48:57,901
",The chance to earn that look in your daughter's eyes.,Dr. Hank Pym
"00:48:58,101","00:49:01,994
",To become the hero that she already thinks you are.,Dr. Hank Pym
"00:49:02,701","00:49:05,229
",It is not about saving our world.,Dr. Hank Pym
"00:49:06,101","00:49:08,913
",It is about saving theirs.,Dr. Hank Pym
"00:49:11,861","00:49:13,706
",Damn. That was a good speech.,Scott Lang
"00:49:14,301","00:49:15,801
","Scott,",Dr. Hank Pym
"00:49:16,421","00:49:20,223
",I need you to be the Ant-Man.,Dr. Hank Pym
"00:49:23,381","00:49:24,541
","In the right hands,",Dr. Hank Pym
"00:49:24,741","00:49:27,901
",the relationship between man and suit is symbiotic.,Dr. Hank Pym
"00:49:28,101","00:49:31,741
",The suit has power. The man harnesses that power.,Dr. Hank Pym
"00:49:31,941","00:49:34,661
","You need to be skillful, agile, and above all,",Dr. Hank Pym
"00:49:34,861","00:49:35,941
",you need to be fast.,Scott Lang
"00:49:36,141","00:49:37,941
",You should be able to shrink and grow,Dr. Hank Pym
"00:49:38,141","00:49:39,641
",on a dime.,Dr. Hank Pym
"00:49:39,941","00:49:43,265
","Therefore, your size always suits your needs.",Dr. Hank Pym
"00:49:44,301","00:49:46,061
","Now dive through the keyhole, Scott.",Scott Lang
"00:49:46,261","00:49:50,234
","You charge big, you dive small, then you emerge big.",Scott Lang
"00:49:58,141","00:49:59,641
",Useless.,Hope van Dyne
"00:50:01,581","00:50:02,901
","When you are small, energy is compressed,",Hope van Dyne
"00:50:03,101","00:50:04,981
","therefore, you have the force of a 200-pound man...",Hope van Dyne
"00:50:05,101","00:50:08,261
",behind a fist a 100th of an inch wide. You are like a bullet.,Hope van Dyne
"00:50:08,461","00:50:11,701
","You punch too hard. You kill someone. Too soft, it is a love tap.",Hope van Dyne
"00:50:11,901","00:50:13,261
","In other words, you have to know how to punch.",Hope van Dyne
"00:50:13,461","00:50:15,101
",I was in prison for three years. I know how to punch.,Hope van Dyne
"00:50:15,301","00:50:16,901
",Show me.,Dr. Hank Pym
"00:50:17,101","00:50:19,061
",#NAME?,Hope van Dyne
"00:50:19,461","00:50:20,961
",Show me...,Hope van Dyne
"00:50:21,901","00:50:23,541
",That is how you punch.,WILL
"00:50:23,741","00:50:26,381
",#NAME?,PINTEL
"00:50:26,581","00:50:29,101
",Hope trained in martial arts at a difficult time.,JACK
"00:50:29,301","00:50:31,421
","By difficult time, he means when my mother died.",Scott Lang
"00:50:31,461","00:50:33,381
",We lost her in a plane crash.,Dr. Hank Pym
"00:50:33,581","00:50:35,181
",It is bad enough you will not tell me how she died.,Scott Lang
"00:50:35,381","00:50:36,821
",Could you please stop telling me that lie?,Dr. Hank Pym
"00:50:37,021","00:50:38,787
","We are working, here.",Dr. Hank Pym
"00:50:41,981","00:50:43,741
","All right, princess. Let us get back to work.",Dr. Hank Pym
"00:50:44,461","00:50:46,704
",Were you going for the hand?,Dr. Hank Pym
"00:50:53,021","00:50:55,061
","You know, I think this regulator is holding me back.",Dr. Hank Pym
"00:50:55,221","00:50:57,781
",Do not screw with the regulator.,Dr. Hank Pym
"00:50:57,981","00:50:59,621
",If that regulator is compromised.,Dr. Hank Pym
"00:50:59,821","00:51:01,321
",You would go subatomic.,Dr. Hank Pym
"00:51:01,461","00:51:02,961
",What does that mean?,Dr. Hank Pym
"00:51:03,901","00:51:05,981
",It means that you would enter a quantum realm.,Dr. Hank Pym
"00:51:06,181","00:51:07,461
",What does that mean?,Dr. Hank Pym
"00:51:07,661","00:51:12,061
","It means that you would enter a reality where all concepts of time and space,",Dr. Hank Pym
"00:51:12,261","00:51:13,261
",become irrelevant...,Dr. Hank Pym
"00:51:13,381","00:51:16,227
",as you shrink for all eternity.,Dr. Hank Pym
"00:51:16,981","00:51:19,421
",Everything that you know...,Dr. Hank Pym
"00:51:19,621","00:51:21,121
",and love...,Scott Lang
"00:51:21,861","00:51:23,433
",All gone forever.,Cassie Lang
"00:51:24,341","00:51:27,541
","Cool. Yeah, if it is not broke...",Dr. Hank Pym
"00:51:27,741","00:51:29,021
",You have learned about the suit.,Dr. Hank Pym
"00:51:29,141","00:51:31,874
","However, you have yet to learn about your greatest allies,",Dr. Hank Pym
"00:51:33,181","00:51:34,681
",the ants.,Dr. Hank Pym
"00:51:34,821","00:51:35,981
","Loyal, brave,",Dr. Hank Pym
"00:51:36,181","00:51:37,992
",<i>and your partners on this job.</i>,Dr. Hank Pym
"00:51:44,021","00:51:46,821
",Paratrechina longicorn. <i>Commonly known as crazy ants.</i>,Dr. Hank Pym
"00:51:47,021","00:51:49,101
",<i>They are lightning fast and can conduct electricity.</i>,Darren Cross
"00:51:49,301","00:51:51,621
",<i>Which makes them useful to fry out enemy electronics.</i>,Dr. Hank Pym
"00:51:51,821","00:51:53,507
",You are not so crazy.,Dr. Hank Pym
"00:51:53,741","00:51:55,821
",Hey!,Dr. Hank Pym
"00:51:56,021","00:51:57,521
",You are cute.,Hope van Dyne
"00:52:05,781","00:52:07,911
",That was a lot scarier a second ago.,Hope van Dyne
"00:52:17,261","00:52:20,821
",It looks like the futures lab has its own isolated power supply.,Hope van Dyne
"00:52:21,021","00:52:22,981
",<i>There is a security guard posted around the clock.</i>,Hope van Dyne
"00:52:23,021","00:52:25,501
",We will need you to take him out to deactivate the security systems.,Hope van Dyne
"00:52:25,701","00:52:28,274
","Okay, who is next?",Hope van Dyne
"00:52:30,301","00:52:31,501
",Paraponera clavata.,Scott Lang
"00:52:31,701","00:52:33,221
","<i>I know. Bullet ants, right?</i>",Hope van Dyne
"00:52:33,421","00:52:34,981
",Is number one on the Schmidt pain index?,Scott Lang
"00:52:35,101","00:52:36,981
","Hey, guys. Do you remember me from the bedroom?",Hope van Dyne
"00:52:39,701","00:52:41,501
",<i>The Yellow jacket pod is hermetically sealed.</i>,Hope van Dyne
"00:52:41,701","00:52:43,061
",And the only access point is a tube.,Dr. Hank Pym
"00:52:43,101","00:52:45,741
",We estimate to be about 5 millimeters in diameter.,Dr. Hank Pym
"00:52:45,941","00:52:47,661
",Why do I have a sick feeling in my stomach?,Hope van Dyne
"00:52:47,861","00:52:49,941
","<i>The tube is protected by a laser grid,</i>",Dr. Hank Pym
"00:52:50,141","00:52:51,781
",and we can only power that down for 15 seconds.,Hope van Dyne
"00:52:51,981","00:52:54,621
","You are going to need to signal the crazy ants to blow the servers,",Hope van Dyne
"00:52:54,661","00:52:58,621
","retrieve the suit, and exit the vaults before the backup power comes on.",Scott Lang
"00:52:58,821","00:53:00,985
",Camponotus pennsylvanicus.,Hope van Dyne
"00:53:01,701","00:53:03,261
",Alternatively known as a carpenter ant.,Scott Lang
"00:53:03,301","00:53:05,981
",Ideal for ground and air transport.,Scott Lang
"00:53:06,181","00:53:07,867
",Wait a minute! I know this person.,Dr. Hank Pym
"00:53:09,141","00:53:11,341
",I am going to call him Ant.,Dr. Hank Pym
"00:53:11,541","00:53:12,821
",That is good. That is very good.,Darren Cross
"00:53:12,861","00:53:17,381
","Because this time, you are really going to have to learn how to control him.",Scott Lang
"00:53:17,581","00:53:20,314
",<i>Tell them to put the sugar in the teacup.</i>,Dr. Hank Pym
"00:53:23,261","00:53:24,761
",Are you okay? Did I hurt...?,Scott Lang
"00:53:36,381","00:53:38,341
",Hank wants you outside for target practice.,Dr. Hank Pym
"00:53:38,541","00:53:40,781
","<i>The suit have no weapons, so I made you these discs.</i>",Dr. Hank Pym
"00:53:40,981","00:53:42,481
",<i>Red shrinks.</i>,Dr. Hank Pym
"00:53:43,261","00:53:44,833
",<i>Blue enlarges.</i>,Dr. Hank Pym
"00:53:46,741","00:53:49,221
",Solenoids mandibular.,Dr. Hank Pym
"00:53:49,421","00:53:50,621
",<i>Known for their bite.</i>,Dr. Hank Pym
"00:53:50,821","00:53:53,421
",<i>The fire ants have evolved into remarkable architects.</i>,Scott Lang
"00:53:53,621","00:53:56,706
",<i>They are handy to get you in and out of difficult places.</i>,Dr. Hank Pym
"00:54:06,261","00:54:08,027
","You can do it, Scott. Come on.",Dr. Hank Pym
"00:54:10,661","00:54:12,621
",They are not listening to me.,greatest allies
"00:54:12,821","00:54:15,341
",You have to commit. You have to mean it.,greatest allies
"00:54:15,541","00:54:17,461
","No shortcuts, no lies.",greatest allies
"00:54:17,661","00:54:22,141
","Throwing insults into the mix will not do anyone any good, Hope.",Hope van Dyne
"00:54:22,341","00:54:23,841
",We do not have time for coddling.,Hope van Dyne
"00:54:23,941","00:54:25,981
",Our focus should be on helping Scott!,Hope van Dyne
"00:54:26,181","00:54:27,681
",Really?,Scott Lang
"00:54:28,741","00:54:30,347
",Is that where our focus should be?,MULLROY
"00:54:54,701","00:54:56,201
",Hope!,Peachy
"00:55:04,621","00:55:07,354
",I do not know why I came to you in the first place.,Scott Lang
"00:55:16,181","00:55:18,470
",We cannot do this without her.,Scott Lang
"00:55:22,621","00:55:23,621
",God.,Hope van Dyne
"00:55:23,781","00:55:25,621
",You have to lock your doors.,Hope van Dyne
"00:55:25,821","00:55:28,581
","I mean, really, there are some weird folks in this neighborhood.",Dave
"00:55:28,781","00:55:30,467
",Do you think this is a joke?,Hope van Dyne
"00:55:31,501","00:55:33,901
",Do you have any idea what? He is asking you to risk.,Scott Lang
"00:55:34,101","00:55:35,221
",You have a daughter.,Scott Lang
"00:55:35,421","00:55:36,621
",I am doing this for her.,Scott Lang
"00:55:36,821","00:55:39,793
","You know, when my mother died, I did not see him for two weeks.",Hope van Dyne
"00:55:40,541","00:55:41,541
",He was in grief.,Hope van Dyne
"00:55:41,621","00:55:42,901
","Yeah, so I was, and I was seven.",Hope van Dyne
"00:55:43,061","00:55:45,669
",And he never came back. Not in any way that counted.,Scott Lang
"00:55:46,621","00:55:48,466
",He just sent me off to boarding school.,Hope van Dyne
"00:55:49,781","00:55:51,281
","You know, I thought...",Hope van Dyne
"00:55:51,621","00:55:52,861
","with all that is at stake,",Dr. Hank Pym
"00:55:53,061","00:55:56,101
",just maybe we might have a chance of making peace.,Dr. Hank Pym
"00:55:56,301","00:55:58,261
","However, even now, he still wants to shut me out.",Hope van Dyne
"00:55:58,301","00:56:01,061
",He does not want to shut you out. He trusts you.,Dr. Hank Pym
"00:56:01,261","00:56:02,501
",Then why are you here?,Dr. Hank Pym
"00:56:02,701","00:56:04,705
",It proves that he loves you.,Scott Lang
"00:56:06,101","00:56:08,390
","Hope, look at me.",Scott Lang
"00:56:09,661","00:56:11,313
",I am expendable.,Dr. Hank Pym
"00:56:11,941","00:56:13,441
",That is why I am here.,Dr. Hank Pym
"00:56:14,541","00:56:16,386
",You must have realized that by now.,Dr. Hank Pym
"00:56:17,261","00:56:19,470
","I mean, it is why I am in the suit and you are not.",Scott Lang
"00:56:21,341","00:56:23,710
",He would rather lose this fight than lose you.,Hope van Dyne
"00:56:25,621","00:56:27,121
",Anyway...,Dr. Hank Pym
"00:56:27,981","00:56:31,021
","You know, I did not know you had a daughter.",Dr. Hank Pym
"00:56:31,221","00:56:33,464
",When I called the cops on you.,Dr. Hank Pym
"00:56:37,501","00:56:39,001
",What is her name?,Dr. Hank Pym
"00:56:39,501","00:56:41,001
",Cassie.,Paxton
"00:56:41,741","00:56:43,507
",It is a pretty name.,Dr. Hank Pym
"00:56:46,901","00:56:49,621
","You have to clear your mind, Scott. You have to make your thoughts precise.",Dr. Hank Pym
"00:56:49,821","00:56:51,791
",That is how it works.,Dr. Hank Pym
"00:56:52,941","00:56:54,221
",Think about Cassie.,Scott Lang
"00:56:54,421","00:56:58,348
",About how badly you want to see her. And use that to focus.,Hope van Dyne
"00:57:07,061","00:57:08,741
","Open your eyes,",Hope van Dyne
"00:57:08,941","00:57:11,310
",and just think about what you want the ants to do.,Dr. Hank Pym
"00:57:34,141","00:57:35,641
",That is good!,Hope van Dyne
"00:57:53,261","00:57:56,021
",Your mother convinced me...,Dr. Hank Pym
"00:57:56,221","00:57:59,306
",to let her join me on my missions.,Scott Lang
"00:57:59,821","00:58:01,861
",They called her the Wasp.,Hope van Dyne
"00:58:02,061","00:58:04,304
",She was born to it.,Dr. Hank Pym
"00:58:05,941","00:58:07,911
",And there is not a day that goes by...,Hope van Dyne
"00:58:08,781","00:58:11,787
",that I do not regret having said yes.,Dr. Hank Pym
"00:58:16,261","00:58:17,947
",It was 1987.,Hope van Dyne
"00:58:18,741","00:58:23,226
","Separatists had hijacked a Soviet missile silo in Kursk,",Scott Lang
"00:58:24,781","00:58:27,753
",and launched an ICBM at the United States.,Scott Lang
"00:58:35,141","00:58:38,221
",<i>The only way to the internal mechanics...</i>,Hope van Dyne
"00:58:38,421","00:58:40,346
",<i>was through solid titanium.</i>,Hope van Dyne
"00:58:49,621","00:58:54,221
",<i>I knew I had to shrink between the molecules to disarm the missile.</i>,Hope van Dyne
"00:58:54,421","00:58:57,666
",<i>But my regulator had sustained too much damage.</i>,Scott Lang
"00:58:59,381","00:59:00,701
",<i>Your mother.</i>,Hope van Dyne
"00:59:00,901","00:59:02,401
",<i>She did not hesitate.</i>,Scott Lang
"00:59:04,421","00:59:06,027
",Janet! No!,Hope van Dyne
"00:59:12,781","00:59:15,263
","She turned off her regulator,",Hope van Dyne
"00:59:16,021","00:59:17,752
",and she went subatomic...,Hope van Dyne
"00:59:19,221","00:59:21,351
",to deactivate the bomb.,Paxton
"00:59:23,141","00:59:24,952
",And she was gone.,Hope van Dyne
"00:59:29,381","00:59:31,511
",Your mom died a hero.,Hope van Dyne
"00:59:34,181","00:59:36,421
",And I spent the next 10 years...,Hope van Dyne
"00:59:36,621","00:59:40,947
",trying to learn all I could about the quantum realm.,Scott Lang
"00:59:44,501","00:59:46,631
",You were trying to bring her back.,Hope van Dyne
"00:59:48,261","00:59:51,870
","However, all I learned was we know nothing.",Scott Lang
"00:59:56,861","00:59:58,706
",It is not your fault.,Howard Stark
"01:00:00,861","01:00:02,547
",She made her choice.,Dr. Hank Pym
"01:00:08,021","01:00:11,581
","However, why did not you tell me that sooner?",Luis
"01:00:11,781","01:00:14,753
",I was trying to protect you.,Scott Lang
"01:00:16,581","01:00:18,233
",I lost your mother.,Scott Lang
"01:00:20,421","01:00:23,108
","I did not mean to lose you, too.",Scott Lang
"01:00:23,941","01:00:25,441
",I am sorry.,Scott Lang
"01:00:28,741","01:00:30,241
",This is awesome.,Hope van Dyne
"01:00:31,021","01:00:32,581
",It is awesome! Do you know?,Hope van Dyne
"01:00:32,781","01:00:34,865
","You people are breaking down walls, you are healing.",Hope van Dyne
"01:00:35,941","01:00:37,441
",It is important.,Dr. Hank Pym
"01:00:40,301","01:00:41,801
","I ruined the moment, did not I?",Hope van Dyne
"01:00:41,861","01:00:43,592
","Yes, you did. Yes.",Hope van Dyne
"01:00:44,741","01:00:46,666
",I am going to make some tea.,Dr. Hank Pym
"01:00:52,301","01:00:53,801
",Nailed it!,Hope van Dyne
"01:01:02,621","01:01:04,671
","That is a good boy, Ant.",Hope van Dyne
"01:01:34,181","01:01:37,301
",<i>The final phase of your training will be a stealth incursion.</i>,Dr. Hank Pym
"01:01:37,501","01:01:38,541
",It is freezing!,Hope van Dyne
"01:01:38,741","01:01:41,110
",You could not make a suit with a flannel lining.,Emily tell Carlos to tell you to get to me what kind of safe it was? And he says
"01:01:41,941","01:01:44,541
",You must retrieve this prototype of a signal decoy.,Dr. Hank Pym
"01:01:44,741","01:01:47,341
",I invented a device during my S.H.I.E.L.D. days.,Dr. Hank Pym
"01:01:47,541","01:01:49,101
",We need it to counteract the transmission blockers...,Dr. Hank Pym
"01:01:49,301","01:01:51,192
",that Cross installed in the futures vault.,Dr. Hank Pym
"01:01:52,701","01:01:54,201
",It is currently collecting dust...,Dr. Hank Pym
"01:01:54,261","01:01:57,261
",in one of Howard Stark's old storage facilities in upstate New York.,Dr. Hank Pym
"01:01:57,461","01:01:59,341
",<i>Should be a piece of cake.</i>,Dale
"01:01:59,541","01:02:01,301
",You are over the target area.,Dr. Hank Pym
"01:02:01,501","01:02:03,661
","Disengage now, Scott!",Dr. Hank Pym
"01:02:03,861","01:02:04,901
",Squadron A! Go!,Dr. Hank Pym
"01:02:05,101","01:02:06,601
","B, go!",Dr. Hank Pym
"01:02:08,781","01:02:10,281
","C, go!",Dr. Hank Pym
"01:02:10,861","01:02:13,434
","All right! Ant, please do not drop me this time.",Dr. Hank Pym
"01:02:14,261","01:02:17,461
",It feels like a big leap from sugar cubes to this!,Dr. Hank Pym
"01:02:17,661","01:02:19,161
",Stay calm.,Scott Lang
"01:02:20,541","01:02:22,301
",People? We might have a problem.,Dr. Hank Pym
"01:02:22,501","01:02:25,821
","Hank, did not you say this was some old warehouse?",Dr. Hank Pym
"01:02:26,021","01:02:27,521
",It is not!,Dr. Hank Pym
"01:02:28,501","01:02:30,346
",<i>You son of a bitch!</i>,Dr. Hank Pym
"01:02:32,741","01:02:34,421
",- Scott gets out of there. - Abort!,Dr. Hank Pym
"01:02:34,621","01:02:35,621
",<i>Abort now!</i>,Dr. Hank Pym
"01:02:35,781","01:02:38,421
","No, it is okay. It does not look like anyone's home.",Dr. Hank Pym
"01:02:38,621","01:02:40,671
",Ant gets me to the roof!,Dr. Hank Pym
"01:02:41,541","01:02:42,501
",He is going to lose the suit.,Hope van Dyne
"01:02:42,701","01:02:44,201
",He is going to lose his life.,Dr. Hank Pym
"01:02:50,021","01:02:52,151
",<i>All right! I am on the roof of the target building.</i>,Hope van Dyne
"01:02:53,381","01:02:54,881
","Somebody is home, Scott.",Hope van Dyne
"01:02:58,021","01:02:59,341
","<i>What is going on down there, Sam?</i>",Hope van Dyne
"01:02:59,421","01:03:00,921
",It is the Falcon!,Dr. Hank Pym
"01:03:01,221","01:03:03,351
","I had a sensor trip however, I am not seeing anything.",Dr. Hank Pym
"01:03:03,901","01:03:04,901
",Wait a second.,Dr. Hank Pym
"01:03:05,021","01:03:06,861
","Abort, Scott! Abort now!",Hope van Dyne
"01:03:07,061","01:03:08,561
",It is okay. He cannot see me.,Scott Lang
"01:03:08,661","01:03:09,661
",I can see you.,Scott Lang
"01:03:09,781","01:03:11,281
",He can see me.,Scott Lang
"01:03:13,301","01:03:15,101
",Hi. I am Scott.,Scott Lang
"01:03:15,301","01:03:16,821
",Did he just say hi? I am Scott!,Scott Lang
"01:03:17,021","01:03:20,181
",#NAME?,Dr. Hank Pym
"01:03:20,381","01:03:22,033
","I appreciate it. So, who are you?",Scott Lang
"01:03:22,861","01:03:23,901
",I am Ant-Man.,Scott Lang
"01:03:24,101","01:03:25,261
",Ant-Man?,Scott Lang
"01:03:25,461","01:03:27,421
",What? Do not you have heard of me?,Scott Lang
"01:03:27,621","01:03:29,387
","No, you would not have heard of me.",Scott Lang
"01:03:29,781","01:03:31,281
",Do you want to tell me what you want?,Scott Lang
"01:03:31,341","01:03:33,621
",I was hoping I could grab a piece of technology.,Dr. Hank Pym
"01:03:33,821","01:03:35,581
",Just for a few days. I am going to return it.,Dr. Hank Pym
"01:03:35,621","01:03:38,141
",I need it to save the world. You know how that is.,Hope van Dyne
"01:03:38,341","01:03:39,841
",I know exactly how that is.,Hope van Dyne
"01:03:40,661","01:03:41,661
",Located the breach.,Dr. Hank Pym
"01:03:41,781","01:03:43,281
",- Bringing him in. - Sorry about this!,Dr. Hank Pym
"01:03:47,741","01:03:49,268
",What are you doing?,Dr. Hank Pym
"01:03:52,221","01:03:54,943
","Breach is an adult male, who has some sort of shrinking tech?",Scott Lang
"01:04:08,101","01:04:09,221
",Sorry!,Maggie Lang
"01:04:09,421","01:04:10,921
",Look! I am sorry about this. Sorry.,Scott Lang
"01:04:11,661","01:04:13,161
",That is enough!,Dave
"01:04:35,701","01:04:37,387
",Ant! A little help!,Dave
"01:04:50,021","01:04:51,521
",I have lost visual.,Scott Lang
"01:05:00,421","01:05:01,541
",He is inside my pack!,Scott Lang
"01:05:01,741","01:05:03,241
",Sorry!,Dr. Hank Pym
"01:05:04,381","01:05:05,881
",You seem like a great person.,Scott Lang
"01:05:30,741","01:05:34,543
",It is important to me that Cap never finds out about this.,Scott Lang
"01:05:37,821","01:05:41,350
",That was completely irresponsible and dangerous!,Dr. Hank Pym
"01:05:42,021","01:05:44,264
",You jeopardized everything!,Scott Lang
"01:06:00,221","01:06:01,827
",You got it.,Darren Cross
"01:06:04,821","01:06:05,821
",Well done!,Darren Cross
"01:06:05,901","01:06:06,901
",Wait a minute.,Scott Lang
"01:06:06,941","01:06:08,221
",Did you just compliment me?,Luis
"01:06:08,421","01:06:10,903
",#NAME?,Dr. Hank Pym
"01:06:12,941","01:06:14,441
","I was good, was not I?",Scott Lang
"01:06:15,781","01:06:19,301
","Hey, how about the fact that I fought an Avenger and did not die?",Scott Lang
"01:06:19,501","01:06:21,861
",Let us not dwell on the past.,Hope van Dyne
"01:06:22,061","01:06:24,191
",We have to finish our planning.,Voice over Radio
"01:06:26,541","01:06:28,227
",You do not mind him.,Scott Lang
"01:06:28,741","01:06:30,241
",You did well.,Sam Wilson
"01:06:36,621","01:06:38,121
",Darren.,Sam Wilson
"01:06:40,901","01:06:42,553
",How did you get in here?,Dr. Hank Pym
"01:06:43,781","01:06:46,024
","You left the front door open, Hank.",Scott Lang
"01:06:46,421","01:06:47,421
",It is official.,Sam Wilson
"01:06:47,461","01:06:48,961
",You are old.,Scott Lang
"01:06:49,181","01:06:50,681
",The plans.,Scott Lang
"01:06:51,741","01:06:53,347
",He will kill him.,Hope van Dyne
"01:06:56,581","01:06:59,268
","Well, what do I owe this pleasure?",Sam Wilson
"01:07:00,301","01:07:01,801
",I have good news.,Sam Wilson
"01:07:01,861","01:07:03,361
",Really?,Dr. Hank Pym
"01:07:03,941","01:07:05,441
",What is that?,Scott Lang
"01:07:05,541","01:07:10,061
","Pym Tech, the company you created,",Scott Lang
"01:07:10,261","01:07:13,941
",is about to become one of the most profitable operations in the world.,Scott Lang
"01:07:14,141","01:07:17,909
","We are anticipating $15 billion in sales, tomorrow alone.",Sam Wilson
"01:07:24,501","01:07:26,001
",You are welcome.,Scott Lang
"01:07:29,981","01:07:32,463
","I know this is odd, however, I would like you to be there.",Scott Lang
"01:07:33,141","01:07:35,145
",This is my moment. I want you to see it.,Scott Lang
"01:07:36,381","01:07:37,881
","Sure, Darren! Yeah, sure!",Sam Wilson
"01:07:38,021","01:07:39,521
",I will be there.,Sam Wilson
"01:07:56,381","01:07:57,881
",What did you see in me?,Scott Lang
"01:07:59,021","01:08:00,521
",I do not know what you mean.,JACK
"01:08:01,341","01:08:03,821
","All those years ago, you picked me.",Sam Wilson
"01:08:04,021","01:08:05,521
",What did you see?,JACK
"01:08:07,701","01:08:09,467
",I saw myself.,Darren Cross
"01:08:10,061","01:08:12,464
",Then why did you push me away?,Sam Wilson
"01:08:14,021","01:08:17,345
",Because I saw too much of myself.,Luis
"01:08:28,221","01:08:29,501
",<i>He knows. He is baiting you.</i>,Ice Cream Store Customer
"01:08:29,701","01:08:31,301
",We have to call it off.,Sam Wilson
"01:08:31,501","01:08:32,541
",We are all taking risks.,JACK
"01:08:32,741","01:08:33,941
",What if he saw me here!,Scott Lang
"01:08:34,141","01:08:35,341
",He did not. There is no way.,Sam Wilson
"01:08:35,541","01:08:37,910
",How do you know that?,Dr. Hank Pym
"01:08:45,381","01:08:46,581
","Darren, hi.",Dr. Hank Pym
"01:08:46,781","01:08:49,593
","Hope, where are you right now?",Hope van Dyne
"01:08:50,221","01:08:51,301
",I am at home. Why?,Darren Cross
"01:08:51,501","01:08:53,141
",<i>I just saw Hank.</i>,Scott Lang
"01:08:53,341","01:08:55,021
",<i>I still get nothing but contempt from him.</i>,Scott Lang
"01:08:55,221","01:08:58,661
",Do not let him rile up you. He is just a senile old man.,Hope van Dyne
"01:08:58,861","01:09:01,221
",<i>We need to start everyone working around the clock.</i>,Dr. Hank Pym
"01:09:01,421","01:09:03,101
",<i>Get the assembly line up and running.</i>,Scott Lang
"01:09:03,301","01:09:04,461
",<i>And I am tripling security.</i>,Dr. Hank Pym
"01:09:04,661","01:09:06,541
","Full sensors at all entrances,",Dr. Hank Pym
"01:09:06,741","01:09:10,061
",and exterior air vents fitted with steel micromesh.,Hope van Dyne
"01:09:10,261","01:09:11,761
",Great! Good idea!,Dale
"01:09:11,941","01:09:16,267
","<i>Thank you, Hope. I am so lucky to have you on my team.</i>",Dr. Hank Pym
"01:09:18,701","01:09:23,061
","He is tripling security. He has lost his mind, and he is onto you.",Dr. Hank Pym
"01:09:23,261","01:09:25,101
","However, he is not onto you.",Darren Cross
"01:09:25,301","01:09:27,581
","He is adding full body scanners to all entrances,",Darren Cross
"01:09:27,781","01:09:29,381
",and closing exterior vents.,Darren Cross
"01:09:29,581","01:09:31,506
",How are we going to get Scott inside?,Howard Stark
"01:09:33,021","01:09:34,548
",The water main.,Hope van Dyne
"01:09:35,661","01:09:37,461
",You cannot add security to a water main.,Dr. Hank Pym
"01:09:37,661","01:09:39,861
","The pressure is too strong, but if we can decrease it,",Darren Cross
"01:09:40,061","01:09:41,141
",that is how I get in.,Scott Lang
"01:09:41,341","01:09:43,421
","Somebody would have to reach the building's control center,",Paxton
"01:09:43,621","01:09:44,861
",to change the water pressure.,Darren Cross
"01:09:45,061","01:09:47,661
",Hank and I will be beside Cross. How are we supposed to do that?,Darren Cross
"01:09:47,861","01:09:49,388
","Therefore, we expand our team.",Darren Cross
"01:09:49,981","01:09:50,981
",What do we need?,Darren Cross
"01:09:51,061","01:09:54,341
","A fake security guard on the inside to de-pressurize the water system,",Darren Cross
"01:09:54,541","01:09:56,301
","somebody else to hack in to the power supply,",Darren Cross
"01:09:56,461","01:09:57,741
","and kill the laser grid,",Dr. Hank Pym
"01:09:57,941","01:10:00,141
",a person getaway.,Darren Cross
"01:10:00,341","01:10:04,314
","No, no. No, no, no. Not those three Wombats. No way.",Darren Cross
"01:10:04,941","01:10:06,261
","Thank you for the coffee, ma'am.",Dr. Hank Pym
"01:10:06,461","01:10:09,941
",It is not too often that you rob a place then are welcomed back.,Darren Cross
"01:10:10,141","01:10:12,032
",Because we just robbed you.,Darren Cross
"01:10:13,581","01:10:17,021
","You know that he was arrested for stealing a smoothie machine, right!",Dr. Hank Pym
"01:10:17,221","01:10:18,421
",Two smoothie machines.,Darren Cross
"01:10:18,621","01:10:20,121
","Are you sure, they can handle this?",Dr. Hank Pym
"01:10:20,261","01:10:21,541
",We can handle it. We are professionals.,Hope van Dyne
"01:10:21,741","01:10:25,261
",You will forgive us if we are not instilled with confidence.,Hope van Dyne
"01:10:25,461","01:10:27,981
","Well, hey, everybody just kick back and relax a little bit, man.",Dr. Hank Pym
"01:10:28,181","01:10:29,381
",We know our business.,Hope van Dyne
"01:10:29,581","01:10:31,821
","We broke into this spooky-ass house, did not we?",Dr. Hank Pym
"01:10:32,021","01:10:33,341
",I let you.,Hope van Dyne
"01:10:33,541","01:10:36,701
","Well, one could say that I let you let me.",Hope van Dyne
"01:10:36,901","01:10:40,101
",#NAME?,Darren Cross
"01:10:40,301","01:10:41,941
",#NAME?,Scott Lang
"01:10:42,141","01:10:44,501
",#NAME?,Darren Cross
