"00:41:22,301","00:41:26,141
",2482301,2486141,Vista's security system was one of the most advanced in the business.,Hope van Dyne
"00:41:26,341","00:41:27,941
",2486341,2487941,It was supposed to be unbeatable.,Scott Lang
"00:41:28,141","00:41:29,941
",2488141,2489941,"However, you beat it.",ELIZABETH
"00:41:30,141","00:41:31,341
",2490141,2491341,Would you like some sugar?,JACK
"00:41:31,541","00:41:33,113
",2491541,2493113,"Yeah, thanks.",UNKNOWN
"00:41:37,021","00:41:38,521
",2497021,2498521,Do you know what? I am okay.,JACK
"00:41:43,221","00:41:45,261
",2503221,2505261,How do you make them do that?,Scott Lang
"00:41:45,461","00:41:47,981
",2505461,2507981,Ants can lift objects 50 times their weight.,Hope van Dyne
"00:41:48,181","00:41:51,701
",2508181,2511701,"They build, farm, they cooperate with each other.",Hope van Dyne
"00:41:51,901","00:41:54,065
",2511901,2514065,"Right. However, how do you make them do that?",Hope van Dyne
"00:41:56,021","00:42:01,632
",2516021,2521632,I use electromagnetic waves to stimulate their olfactory nerve center.,Hope van Dyne
"00:42:02,821","00:42:04,581
",2522821,2524581,I speak to them.,Dr. Hank Pym
"00:42:04,781","00:42:07,061
",2524781,2527061,"I can go anywhere. Hear anything,",MULLROY
"00:42:07,261","00:42:08,541
",2527261,2528541,and see everything.,Scott Lang
"00:42:08,741","00:42:10,632
",2528741,2530632,Still know absolutely nothing.,Scott Lang
"00:42:11,221","00:42:12,721
",2531221,2532721,I am late to meet Cross.,Scott Lang
"00:42:16,101","00:42:17,741
",2536101,2537741,Dr. Pym?,Scott Lang
"00:42:17,941","00:42:20,264
",2537941,2540264,"You do not need to rise your hand, Scott.",Hope van Dyne
"00:42:20,821","00:42:23,341
",2540821,2543341,"Sorry, I just have one question.",Hope van Dyne
"00:42:23,541","00:42:25,541
",2543541,2545541,Who are you? Who is she? What is going on?,Dr. Hank Pym
"00:42:25,741","00:42:27,261
",2545741,2547261,And can I go back to jail now?,Scott Lang
"00:42:27,461","00:42:28,961
",2547461,2548961,Come with me.,Dr. Hank Pym
"00:42:29,501","00:42:33,501
",2549501,2553501,"40 years ago, I created a formula that altered atomic relative distance.",Hope van Dyne
"00:42:34,981","00:42:37,101
",2554981,2557101,I learned how to change the distance between atoms.,Dr. Hank Pym
"00:42:37,301","00:42:38,901
",2557301,2558901,That is what powers the suit.,Dr. Hank Pym
"00:42:39,101","00:42:40,787
",2559101,2560787,That is why it works.,Hope van Dyne
"00:42:41,981","00:42:43,481
",2561981,2563481,Wow!,Dr. Hank Pym
"00:42:48,381","00:42:49,987
",2568381,2569987,"However, it was dangerous.",Dr. Hank Pym
"00:42:50,661","00:42:52,745
",2570661,2572745,It was too dangerous.,Dr. Hank Pym
"00:42:53,981","00:42:55,951
",2573981,2575951,"Therefore, I hid it from the world.",Scott Lang
"00:42:56,781","00:42:59,753
",2576781,2579753,"That is when I switched gears, I started my own company.",Scott Lang
"00:43:00,661","00:43:01,661
",2580661,2581661,Pym Tech.,Dr. Hank Pym
"00:43:01,861","00:43:03,361
",2581861,2583361,Yes.,Dr. Hank Pym
"00:43:03,941","00:43:07,621
",2583941,2587621,I took on a young prot�g� called Darren Cross.,Dr. Hank Pym
"00:43:07,821","00:43:08,941
",2587821,2588941,Darren Cross.,Dr. Hank Pym
"00:43:09,141","00:43:10,141
",2589141,2590141,He is a big deal.,Dr. Hank Pym
"00:43:10,261","00:43:12,621
",2590261,2592621,"However, before he was a big deal, he was my assistant.",Scott Lang
"00:43:12,821","00:43:17,021
",2592821,2597021,"I thought I saw something in him. The son I never had, perhaps.",Dr. Hank Pym
"00:43:17,221","00:43:19,421
",2597221,2599421,"He was brilliant, but as we became close.",Dr. Hank Pym
"00:43:19,621","00:43:23,101
",2599621,2603101,He began to suspect that I was not telling him everything.,Luis
"00:43:23,301","00:43:26,821
",2603301,2606821,He heard rumors about what was called the Pym Particle?,Dr. Hank Pym
"00:43:27,021","00:43:30,232
",2607021,2610232,And he became obsessed with recreating my formula.,Dr. Hank Pym
"00:43:30,741","00:43:31,661
",2610741,2611661,"However, I would not help him.",Howard Stark
"00:43:31,861","00:43:35,581
",2611861,2615581,"Therefore, he conspired against him and me voted me out of my own company.",Dr. Hank Pym
"00:43:35,781","00:43:37,281
",2615781,2617281,How could he do that?,Dr. Hank Pym
"00:43:37,381","00:43:40,061
",2617381,2620061,"The board's chairperson is my daughter, Hope.",Scott Lang
"00:43:40,261","00:43:41,761
",2620261,2621761,She was the deciding vote.,Luis
"00:43:43,741","00:43:45,061
",2623741,2625061,"However, she came back to me.",Scott Lang
"00:43:45,261","00:43:48,631
",2625261,2628631,When she saw how close Cross was to cracking my formula.,Dr. Hank Pym
"00:43:49,701","00:43:51,821
",2629701,2631821,The process is highly volatile.,Dr. Hank Pym
"00:43:52,021","00:43:54,741
",2632021,2634741,"If one is not protected by a specialized helmet,",Scott Lang
"00:43:54,941","00:43:57,833
",2634941,2637833,it can affect the brain's chemistry.,Dr. Hank Pym
"00:43:58,461","00:44:00,741
",2638461,2640741,"I do not think Darren realizes this,",Dr. Hank Pym
"00:44:00,941","00:44:03,787
",2640941,2643787,"and, you know, he is not the most stable person to begin with.",Dr. Hank Pym
"00:44:04,461","00:44:06,625
",2644461,2646625,"Therefore, what do you want from me?",Dr. Hank Pym
"00:44:08,701","00:44:12,261
",2648701,2652261,"Scott, I believe that everyone deserves a shot at redemption.",Hope van Dyne
"00:44:12,461","00:44:13,461
",2652461,2653461,Do you?,Hope van Dyne
"00:44:13,541","00:44:15,041
",2653541,2655041,I do.,Pym Tech Gate Guard
"00:44:15,661","00:44:17,161
",2655661,2657161,If you can help me.,Dr. Hank Pym
"00:44:17,221","00:44:20,944
",2657221,2660944,I promise I can help you be with your daughter again.,Scott Lang
"00:44:21,981","00:44:24,350
",2661981,2664350,"Now, are you ready to redeem yourself?",Scott Lang
"00:44:24,941","00:44:25,941
",2664941,2665941,Absolutely.,Scott Lang
"00:44:26,101","00:44:29,869
",2666101,2669869,My days of breaking into places and stealing shit are done.,Dr. Hank Pym
"00:44:30,941","00:44:32,181
",2670941,2672181,What do you want me to do?,Dr. Hank Pym
"00:44:32,381","00:44:35,785
",2672381,2675785,I want you to break into a place and steal some shit.,Dr. Hank Pym
"00:44:38,661","00:44:40,381
",2678661,2680381,Are you going to be home for dinner tonight?,Dr. Hank Pym
"00:44:42,261","00:44:44,381
",2682261,2684381,Yeah. I will pick something up. Text me.,Dr. Hank Pym
"00:44:44,581","00:44:46,081
",2684581,2686081,Okay. Good news?,Darren Cross
"00:44:46,221","00:44:48,261
",2686221,2688261,I do not know. It is news.,Dr. Hank Pym
"00:44:48,461","00:44:50,989
",2688461,2690989,Are you trying to find my Daddy?,Dr. Hank Pym
"00:44:52,821","00:44:54,632
",2692821,2694632,"Yeah, I am, sweetheart.",Dr. Hank Pym
"00:44:55,901","00:44:57,261
",2695901,2697261,I just want your Daddy to be safe.,Dr. Hank Pym
"00:44:57,421","00:44:59,551
",2697421,2699551,"Hope, you do not catch him.",Scott Lang
"00:45:45,701","00:45:47,301
",2745701,2747301,This is not the first time these guys...,MURTOGG
"00:45:47,421","00:45:50,101
",2747421,2750101,have tried to get their hands on game-changing weaponry.,WILL
"00:45:50,301","00:45:54,221
",2750301,2754221,"That is Mitchell Carson, ex-head of defense at S.H.I.E.L.D.",Dr. Hank Pym
"00:45:54,421","00:45:56,790
",2754421,2756790,Presently in the business of toppling governments.,Dr. Hank Pym
"00:45:57,341","00:45:59,101
",2757341,2759101,He always wanted my tech.,Scott Lang
"00:45:59,301","00:46:02,501
",2759301,2762501,"Now, unless we break in and steal the Yellow jacket.",Dr. Hank Pym
"00:46:02,701","00:46:04,831
",2762701,2764831,And destroy all the data.,Dr. Hank Pym
"00:46:05,501","00:46:10,873
",2765501,2770873,Darren Cross is going to unleash chaos upon the world.,Dr. Hank Pym
"00:46:13,261","00:46:17,348
",2773261,2777348,I think our first move should be calling the Avengers.,Dr. Hank Pym
"00:46:18,661","00:46:20,301
",2778661,2780301,I spent half my life...,Dr. Hank Pym
"00:46:20,501","00:46:23,541
",2780501,2783541,trying to keep this technology out of the hands of a Stark.,Dr. Hank Pym
"00:46:23,741","00:46:27,381
",2783741,2787381,I am sure as hell not going to hand-deliver it to one now.,Scott Lang
"00:46:27,581","00:46:30,861
",2787581,2790861,This is not some cute technology like the Iron Man suit.,Dr. Hank Pym
"00:46:31,061","00:46:33,589
",2791061,2793589,This could change the texture of reality.,Scott Lang
"00:46:35,541","00:46:39,593
",2795541,2799593,"Besides, they are probably too busy dropping cities out of the sky.",Dr. Hank Pym
"00:46:40,221","00:46:42,146
",2800221,2802146,"Okay, then why do not you just send the ants?",Dr. Hank Pym
"00:46:42,821","00:46:44,821
",2802821,2804821,"Scott, they are ants.",Dr. Hank Pym
"00:46:45,021","00:46:48,948
",2805021,2808948,"Ants, they can do many things, however, they still need a leader.",Dr. Hank Pym
"00:46:50,021","00:46:54,741
",2810021,2814741,Somebody that could infiltrate a place that has designed to prevent infiltration.,Dr. Hank Pym
"00:46:54,941","00:46:58,421
",2814941,2818421,"Hank, I am a thief, all right? I mean, I am a good thief, but this is insane.",Dr. Hank Pym
"00:46:58,621","00:47:00,581
",2818621,2820581,"He is right, Hank. And you know it.",Dr. Hank Pym
"00:47:00,781","00:47:03,389
",2820781,2823389,"You have seen the footage, you know what Cross is capable.",Dr. Hank Pym
"00:47:03,941","00:47:05,381
",2823941,2825381,"I was against using him when we had months,",Dr. Hank Pym
"00:47:05,581","00:47:07,421
",2825581,2827421,now we have days.,Scott Lang
"00:47:07,621","00:47:08,621
",2827621,2828621,I am wearing the suit.,Dr. Hank Pym
"00:47:08,701","00:47:09,981
",2828701,2829981,Not!,Dr. Hank Pym
"00:47:10,181","00:47:12,981
",2830181,2832981,I know the facility inside and out. I know how Cross thinks.,Scott Lang
"00:47:13,181","00:47:14,621
",2833181,2834621,I know this mission better than anybody here.,Dr. Hank Pym
"00:47:14,821","00:47:17,381
",2834821,2837381,"We need you close to Cross. Otherwise, this mission cannot work.",Dr. Hank Pym
"00:47:17,581","00:47:19,901
",2837581,2839901,"- We do not have time to screw around! - Hope, please listens to me...",Dr. Hank Pym
"00:47:20,101","00:47:21,601
",2840101,2841601,He is a criminal! I am your daughter.,Scott Lang
"00:47:21,741","00:47:23,241
",2841741,2843241,No!,Scott Lang
"00:48:01,461","00:48:03,101
",2881461,2883101,"She is right, Hank.",Scott Lang
"00:48:03,301","00:48:04,987
",2883301,2884987,I am not your person.,Dr. Hank Pym
"00:48:05,581","00:48:07,781
",2885581,2887781,Why do not you wear the suit?,Maggie Lang
"00:48:07,981","00:48:10,061
",2887981,2890061,Do you think I do not want to?,Paxton
"00:48:10,261","00:48:11,761
",2890261,2891761,I cannot.,Maggie Lang
"00:48:13,141","00:48:14,986
",2893141,2894986,"I spent years wearing it,",Paxton
"00:48:15,621","00:48:17,830
",2895621,2897830,and it took a toll on me.,Cassie Lang
"00:48:25,221","00:48:26,721
",2905221,2906721,You are our only option.,Paxton
"00:48:32,021","00:48:34,741
",2912021,2914741,Before Hope lost her mother.,Paxton
"00:48:34,941","00:48:38,868
",2914941,2918868,She used to look at me as if I was the greatest man in the world.,Cassie Lang
"00:48:40,741","00:48:44,031
",2920741,2924031,Now she looks at me and there is just disappointment.,Dr. Hank Pym
"00:48:47,341","00:48:49,345
",2927341,2929345,It is too late for me.,Dr. Hank Pym
"00:48:50,581","00:48:52,221
",2930581,2932221,"However, not for you.",Dr. Hank Pym
"00:48:52,421","00:48:54,221
",2932421,2934221,This is your chance.,Dr. Hank Pym
"00:48:54,421","00:48:57,901
",2934421,2937901,The chance to earn that look in your daughter's eyes.,Dr. Hank Pym
"00:48:58,101","00:49:01,994
",2938101,2941994,To become the hero that she already thinks you are.,Dr. Hank Pym
"00:49:02,701","00:49:05,229
",2942701,2945229,It is not about saving our world.,Dr. Hank Pym
"00:49:06,101","00:49:08,913
",2946101,2948913,It is about saving theirs.,Dr. Hank Pym
"00:49:11,861","00:49:13,706
",2951861,2953706,Damn. That was a good speech.,Scott Lang
"00:49:14,301","00:49:15,801
",2954301,2955801,"Scott,",Dr. Hank Pym
"00:49:16,421","00:49:20,223
",2956421,2960223,I need you to be the Ant-Man.,Dr. Hank Pym
"00:49:23,381","00:49:24,541
",2963381,2964541,"In the right hands,",Dr. Hank Pym
"00:49:24,741","00:49:27,901
",2964741,2967901,the relationship between man and suit is symbiotic.,Dr. Hank Pym
"00:49:28,101","00:49:31,741
",2968101,2971741,The suit has power. The man harnesses that power.,Dr. Hank Pym
"00:49:31,941","00:49:34,661
",2971941,2974661,"You need to be skillful, agile, and above all,",Dr. Hank Pym
"00:49:34,861","00:49:35,941
",2974861,2975941,you need to be fast.,Scott Lang
"00:49:36,141","00:49:37,941
",2976141,2977941,You should be able to shrink and grow,Dr. Hank Pym
"00:49:38,141","00:49:39,641
",2978141,2979641,on a dime.,Dr. Hank Pym
"00:49:39,941","00:49:43,265
",2979941,2983265,"Therefore, your size always suits your needs.",Dr. Hank Pym
"00:49:44,301","00:49:46,061
",2984301,2986061,"Now dive through the keyhole, Scott.",Scott Lang
"00:49:46,261","00:49:50,234
",2986261,2990234,"You charge big, you dive small, then you emerge big.",Scott Lang
"00:49:58,141","00:49:59,641
",2998141,2999641,Useless.,Hope van Dyne
"00:50:01,581","00:50:02,901
",3001581,3002901,"When you are small, energy is compressed,",Hope van Dyne
"00:50:03,101","00:50:04,981
",3003101,3004981,"therefore, you have the force of a 200-pound man...",Hope van Dyne
"00:50:05,101","00:50:08,261
",3005101,3008261,behind a fist a 100th of an inch wide. You are like a bullet.,Hope van Dyne
"00:50:08,461","00:50:11,701
",3008461,3011701,"You punch too hard. You kill someone. Too soft, it is a love tap.",Hope van Dyne
"00:50:11,901","00:50:13,261
",3011901,3013261,"In other words, you have to know how to punch.",Hope van Dyne
"00:50:13,461","00:50:15,101
",3013461,3015101,I was in prison for three years. I know how to punch.,Hope van Dyne
"00:50:15,301","00:50:16,901
",3015301,3016901,Show me.,Dr. Hank Pym
"00:50:17,101","00:50:19,061
",3017101,3019061,#NAME?,Hope van Dyne
"00:50:19,461","00:50:20,961
",3019461,3020961,Show me...,Hope van Dyne
"00:50:21,901","00:50:23,541
",3021901,3023541,That is how you punch.,WILL
"00:50:23,741","00:50:26,381
",3023741,3026381,#NAME?,PINTEL
"00:50:26,581","00:50:29,101
",3026581,3029101,Hope trained in martial arts at a difficult time.,JACK
"00:50:29,301","00:50:31,421
",3029301,3031421,"By difficult time, he means when my mother died.",Scott Lang
"00:50:31,461","00:50:33,381
",3031461,3033381,We lost her in a plane crash.,Dr. Hank Pym
"00:50:33,581","00:50:35,181
",3033581,3035181,It is bad enough you will not tell me how she died.,Scott Lang
"00:50:35,381","00:50:36,821
",3035381,3036821,Could you please stop telling me that lie?,Dr. Hank Pym
"00:50:37,021","00:50:38,787
",3037021,3038787,"We are working, here.",Dr. Hank Pym
"00:50:41,981","00:50:43,741
",3041981,3043741,"All right, princess. Let us get back to work.",Dr. Hank Pym
"00:50:44,461","00:50:46,704
",3044461,3046704,Were you going for the hand?,Dr. Hank Pym
"00:50:53,021","00:50:55,061
",3053021,3055061,"You know, I think this regulator is holding me back.",Dr. Hank Pym
"00:50:55,221","00:50:57,781
",3055221,3057781,Do not screw with the regulator.,Dr. Hank Pym
"00:50:57,981","00:50:59,621
",3057981,3059621,If that regulator is compromised.,Dr. Hank Pym
"00:50:59,821","00:51:01,321
",3059821,3061321,You would go subatomic.,Dr. Hank Pym
"00:51:01,461","00:51:02,961
",3061461,3062961,What does that mean?,Dr. Hank Pym
"00:51:03,901","00:51:05,981
",3063901,3065981,It means that you would enter a quantum realm.,Dr. Hank Pym
"00:51:06,181","00:51:07,461
",3066181,3067461,What does that mean?,Dr. Hank Pym
"00:51:07,661","00:51:12,061
",3067661,3072061,"It means that you would enter a reality where all concepts of time and space,",Dr. Hank Pym
"00:51:12,261","00:51:13,261
",3072261,3073261,become irrelevant...,Dr. Hank Pym
"00:51:13,381","00:51:16,227
",3073381,3076227,as you shrink for all eternity.,Dr. Hank Pym
"00:51:16,981","00:51:19,421
",3076981,3079421,Everything that you know...,Dr. Hank Pym
"00:51:19,621","00:51:21,121
",3079621,3081121,and love...,Scott Lang
"00:51:21,861","00:51:23,433
",3081861,3083433,All gone forever.,Cassie Lang
"00:51:24,341","00:51:27,541
",3084341,3087541,"Cool. Yeah, if it is not broke...",Dr. Hank Pym
"00:51:27,741","00:51:29,021
",3087741,3089021,You have learned about the suit.,Dr. Hank Pym
"00:51:29,141","00:51:31,874
",3089141,3091874,"However, you have yet to learn about your greatest allies,",Dr. Hank Pym
"00:51:33,181","00:51:34,681
",3093181,3094681,the ants.,Dr. Hank Pym
"00:51:34,821","00:51:35,981
",3094821,3095981,"Loyal, brave,",Dr. Hank Pym
"00:51:36,181","00:51:37,992
",3096181,3097992,<i>and your partners on this job.</i>,Dr. Hank Pym
"00:51:44,021","00:51:46,821
",3104021,3106821,Paratrechina longicorn. <i>Commonly known as crazy ants.</i>,Dr. Hank Pym
"00:51:47,021","00:51:49,101
",3107021,3109101,<i>They are lightning fast and can conduct electricity.</i>,Darren Cross
"00:51:49,301","00:51:51,621
",3109301,3111621,<i>Which makes them useful to fry out enemy electronics.</i>,Dr. Hank Pym
"00:51:51,821","00:51:53,507
",3111821,3113507,You are not so crazy.,Dr. Hank Pym
"00:51:53,741","00:51:55,821
",3113741,3115821,Hey!,Dr. Hank Pym
"00:51:56,021","00:51:57,521
",3116021,3117521,You are cute.,Hope van Dyne
"00:52:05,781","00:52:07,911
",3125781,3127911,That was a lot scarier a second ago.,Hope van Dyne
"00:52:17,261","00:52:20,821
",3137261,3140821,It looks like the futures lab has its own isolated power supply.,Hope van Dyne
"00:52:21,021","00:52:22,981
",3141021,3142981,<i>There is a security guard posted around the clock.</i>,Hope van Dyne
"00:52:23,021","00:52:25,501
",3143021,3145501,We will need you to take him out to deactivate the security systems.,Hope van Dyne
"00:52:25,701","00:52:28,274
",3145701,3148274,"Okay, who is next?",Hope van Dyne
"00:52:30,301","00:52:31,501
",3150301,3151501,Paraponera clavata.,Scott Lang
"00:52:31,701","00:52:33,221
",3151701,3153221,"<i>I know. Bullet ants, right?</i>",Hope van Dyne
"00:52:33,421","00:52:34,981
",3153421,3154981,Is number one on the Schmidt pain index?,Scott Lang
"00:52:35,101","00:52:36,981
",3155101,3156981,"Hey, guys. Do you remember me from the bedroom?",Hope van Dyne
"00:52:39,701","00:52:41,501
",3159701,3161501,<i>The Yellow jacket pod is hermetically sealed.</i>,Hope van Dyne
"00:52:41,701","00:52:43,061
",3161701,3163061,And the only access point is a tube.,Dr. Hank Pym
"00:52:43,101","00:52:45,741
",3163101,3165741,We estimate to be about 5 millimeters in diameter.,Dr. Hank Pym
"00:52:45,941","00:52:47,661
",3165941,3167661,Why do I have a sick feeling in my stomach?,Hope van Dyne
"00:52:47,861","00:52:49,941
",3167861,3169941,"<i>The tube is protected by a laser grid,</i>",Dr. Hank Pym
"00:52:50,141","00:52:51,781
",3170141,3171781,and we can only power that down for 15 seconds.,Hope van Dyne
"00:52:51,981","00:52:54,621
",3171981,3174621,"You are going to need to signal the crazy ants to blow the servers,",Hope van Dyne
"00:52:54,661","00:52:58,621
",3174661,3178621,"retrieve the suit, and exit the vaults before the backup power comes on.",Scott Lang
"00:52:58,821","00:53:00,985
",3178821,3180985,Camponotus pennsylvanicus.,Hope van Dyne
"00:53:01,701","00:53:03,261
",3181701,3183261,Alternatively known as a carpenter ant.,Scott Lang
"00:53:03,301","00:53:05,981
",3183301,3185981,Ideal for ground and air transport.,Scott Lang
"00:53:06,181","00:53:07,867
",3186181,3187867,Wait a minute! I know this person.,Dr. Hank Pym
"00:53:09,141","00:53:11,341
",3189141,3191341,I am going to call him Ant.,Dr. Hank Pym
"00:53:11,541","00:53:12,821
",3191541,3192821,That is good. That is very good.,Darren Cross
"00:53:12,861","00:53:17,381
",3192861,3197381,"Because this time, you are really going to have to learn how to control him.",Scott Lang
"00:53:17,581","00:53:20,314
",3197581,3200314,<i>Tell them to put the sugar in the teacup.</i>,Dr. Hank Pym
"00:53:23,261","00:53:24,761
",3203261,3204761,Are you okay? Did I hurt...?,Scott Lang
"00:53:36,381","00:53:38,341
",3216381,3218341,Hank wants you outside for target practice.,Dr. Hank Pym
"00:53:38,541","00:53:40,781
",3218541,3220781,"<i>The suit have no weapons, so I made you these discs.</i>",Dr. Hank Pym
"00:53:40,981","00:53:42,481
",3220981,3222481,<i>Red shrinks.</i>,Dr. Hank Pym
"00:53:43,261","00:53:44,833
",3223261,3224833,<i>Blue enlarges.</i>,Dr. Hank Pym
"00:53:46,741","00:53:49,221
",3226741,3229221,Solenoids mandibular.,Dr. Hank Pym
"00:53:49,421","00:53:50,621
",3229421,3230621,<i>Known for their bite.</i>,Dr. Hank Pym
"00:53:50,821","00:53:53,421
",3230821,3233421,<i>The fire ants have evolved into remarkable architects.</i>,Scott Lang
"00:53:53,621","00:53:56,706
",3233621,3236706,<i>They are handy to get you in and out of difficult places.</i>,Dr. Hank Pym
"00:54:06,261","00:54:08,027
",3246261,3248027,"You can do it, Scott. Come on.",Dr. Hank Pym
"00:54:10,661","00:54:12,621
",3250661,3252621,They are not listening to me.,greatest allies
"00:54:12,821","00:54:15,341
",3252821,3255341,You have to commit. You have to mean it.,greatest allies
"00:54:15,541","00:54:17,461
",3255541,3257461,"No shortcuts, no lies.",greatest allies
"00:54:17,661","00:54:22,141
",3257661,3262141,"Throwing insults into the mix will not do anyone any good, Hope.",Hope van Dyne
"00:54:22,341","00:54:23,841
",3262341,3263841,We do not have time for coddling.,Hope van Dyne
"00:54:23,941","00:54:25,981
",3263941,3265981,Our focus should be on helping Scott!,Hope van Dyne
"00:54:26,181","00:54:27,681
",3266181,3267681,Really?,Scott Lang
"00:54:28,741","00:54:30,347
",3268741,3270347,Is that where our focus should be?,MULLROY
"00:54:54,701","00:54:56,201
",3294701,3296201,Hope!,Peachy
"00:55:04,621","00:55:07,354
",3304621,3307354,I do not know why I came to you in the first place.,Scott Lang
"00:55:16,181","00:55:18,470
",3316181,3318470,We cannot do this without her.,Scott Lang
"00:55:22,621","00:55:23,621
",3322621,3323621,God.,Hope van Dyne
"00:55:23,781","00:55:25,621
",3323781,3325621,You have to lock your doors.,Hope van Dyne
"00:55:25,821","00:55:28,581
",3325821,3328581,"I mean, really, there are some weird folks in this neighborhood.",Dave
"00:55:28,781","00:55:30,467
",3328781,3330467,Do you think this is a joke?,Hope van Dyne
"00:55:31,501","00:55:33,901
",3331501,3333901,Do you have any idea what? He is asking you to risk.,Scott Lang
"00:55:34,101","00:55:35,221
",3334101,3335221,You have a daughter.,Scott Lang
"00:55:35,421","00:55:36,621
",3335421,3336621,I am doing this for her.,Scott Lang
"00:55:36,821","00:55:39,793
",3336821,3339793,"You know, when my mother died, I did not see him for two weeks.",Hope van Dyne
"00:55:40,541","00:55:41,541
",3340541,3341541,He was in grief.,Hope van Dyne
"00:55:41,621","00:55:42,901
",3341621,3342901,"Yeah, so I was, and I was seven.",Hope van Dyne
"00:55:43,061","00:55:45,669
",3343061,3345669,And he never came back. Not in any way that counted.,Scott Lang
"00:55:46,621","00:55:48,466
",3346621,3348466,He just sent me off to boarding school.,Hope van Dyne
"00:55:49,781","00:55:51,281
",3349781,3351281,"You know, I thought...",Hope van Dyne
"00:55:51,621","00:55:52,861
",3351621,3352861,"with all that is at stake,",Dr. Hank Pym
"00:55:53,061","00:55:56,101
",3353061,3356101,just maybe we might have a chance of making peace.,Dr. Hank Pym
"00:55:56,301","00:55:58,261
",3356301,3358261,"However, even now, he still wants to shut me out.",Hope van Dyne
"00:55:58,301","00:56:01,061
",3358301,3361061,He does not want to shut you out. He trusts you.,Dr. Hank Pym
"00:56:01,261","00:56:02,501
",3361261,3362501,Then why are you here?,Dr. Hank Pym
"00:56:02,701","00:56:04,705
",3362701,3364705,It proves that he loves you.,Scott Lang
"00:56:06,101","00:56:08,390
",3366101,3368390,"Hope, look at me.",Scott Lang
"00:56:09,661","00:56:11,313
",3369661,3371313,I am expendable.,Dr. Hank Pym
"00:56:11,941","00:56:13,441
",3371941,3373441,That is why I am here.,Dr. Hank Pym
"00:56:14,541","00:56:16,386
",3374541,3376386,You must have realized that by now.,Dr. Hank Pym
"00:56:17,261","00:56:19,470
",3377261,3379470,"I mean, it is why I am in the suit and you are not.",Scott Lang
"00:56:21,341","00:56:23,710
",3381341,3383710,He would rather lose this fight than lose you.,Hope van Dyne
"00:56:25,621","00:56:27,121
",3385621,3387121,Anyway...,Dr. Hank Pym
"00:56:27,981","00:56:31,021
",3387981,3391021,"You know, I did not know you had a daughter.",Dr. Hank Pym
"00:56:31,221","00:56:33,464
",3391221,3393464,When I called the cops on you.,Dr. Hank Pym
"00:56:37,501","00:56:39,001
",3397501,3399001,What is her name?,Dr. Hank Pym
"00:56:39,501","00:56:41,001
",3399501,3401001,Cassie.,Paxton
"00:56:41,741","00:56:43,507
",3401741,3403507,It is a pretty name.,Dr. Hank Pym
"00:56:46,901","00:56:49,621
",3406901,3409621,"You have to clear your mind, Scott. You have to make your thoughts precise.",Dr. Hank Pym
"00:56:49,821","00:56:51,791
",3409821,3411791,That is how it works.,Dr. Hank Pym
"00:56:52,941","00:56:54,221
",3412941,3414221,Think about Cassie.,Scott Lang
"00:56:54,421","00:56:58,348
",3414421,3418348,About how badly you want to see her. And use that to focus.,Hope van Dyne
"00:57:07,061","00:57:08,741
",3427061,3428741,"Open your eyes,",Hope van Dyne
"00:57:08,941","00:57:11,310
",3428941,3431310,and just think about what you want the ants to do.,Dr. Hank Pym
"00:57:34,141","00:57:35,641
",3454141,3455641,That is good!,Hope van Dyne
"00:57:53,261","00:57:56,021
",3473261,3476021,Your mother convinced me...,Dr. Hank Pym
"00:57:56,221","00:57:59,306
",3476221,3479306,to let her join me on my missions.,Scott Lang
"00:57:59,821","00:58:01,861
",3479821,3481861,They called her the Wasp.,Hope van Dyne
"00:58:02,061","00:58:04,304
",3482061,3484304,She was born to it.,Dr. Hank Pym
"00:58:05,941","00:58:07,911
",3485941,3487911,And there is not a day that goes by...,Hope van Dyne
"00:58:08,781","00:58:11,787
",3488781,3491787,that I do not regret having said yes.,Dr. Hank Pym
"00:58:16,261","00:58:17,947
",3496261,3497947,It was 1987.,Hope van Dyne
"00:58:18,741","00:58:23,226
",3498741,3503226,"Separatists had hijacked a Soviet missile silo in Kursk,",Scott Lang
"00:58:24,781","00:58:27,753
",3504781,3507753,and launched an ICBM at the United States.,Scott Lang
"00:58:35,141","00:58:38,221
",3515141,3518221,<i>The only way to the internal mechanics...</i>,Hope van Dyne
"00:58:38,421","00:58:40,346
",3518421,3520346,<i>was through solid titanium.</i>,Hope van Dyne
"00:58:49,621","00:58:54,221
",3529621,3534221,<i>I knew I had to shrink between the molecules to disarm the missile.</i>,Hope van Dyne
"00:58:54,421","00:58:57,666
",3534421,3537666,<i>But my regulator had sustained too much damage.</i>,Scott Lang
"00:58:59,381","00:59:00,701
",3539381,3540701,<i>Your mother.</i>,Hope van Dyne
"00:59:00,901","00:59:02,401
",3540901,3542401,<i>She did not hesitate.</i>,Scott Lang
"00:59:04,421","00:59:06,027
",3544421,3546027,Janet! No!,Hope van Dyne
"00:59:12,781","00:59:15,263
",3552781,3555263,"She turned off her regulator,",Hope van Dyne
"00:59:16,021","00:59:17,752
",3556021,3557752,and she went subatomic...,Hope van Dyne
"00:59:19,221","00:59:21,351
",3559221,3561351,to deactivate the bomb.,Paxton
"00:59:23,141","00:59:24,952
",3563141,3564952,And she was gone.,Hope van Dyne
"00:59:29,381","00:59:31,511
",3569381,3571511,Your mom died a hero.,Hope van Dyne
